Tipo,Categoria,Subcategoria,Codigo,Medida,MovimientoStock,PedidosFinalizados,StockFisicoCalculado,StockFisico,StockFisicoDiferencia,StockReservadoCalculado,StockReservado,StockReservadodiferencia,PedidosCancelados
Plata,Anillos,XL,368,Talle 8 = 16/17,1,1,0,0,0,0,0,0,1
Plata,Anillos,XL,368,Talle 9 = 18/20,1,0,1,1,0,0,0,0,1
Plata,Anillos,XL,370,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,370,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,370,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,370,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,370,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,372,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,372,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,372,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,372,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,372,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,374,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,374,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,374,Talle 7 = 14/15,3,0,3,3,0,0,0,0,0
Plata,Anillos,XL,374,Talle 8 = 16/17,4,1,3,3,0,0,0,0,0
Plata,Anillos,XL,374,Talle 9 = 18/20,5,0,5,5,0,0,0,0,0
Plata,Anillos,XL,375,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,375,Talle 6 = 12/13,5,0,5,5,0,0,0,0,0
Plata,Anillos,XL,375,Talle 7 = 14/15,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,375,Talle 8 = 16/17,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,375,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,384,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,384,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,384,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,384,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,384,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,385,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,385,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,385,Talle 7 = 14/15,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,385,Talle 8 = 16/17,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,385,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,386,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,386,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,386,Talle 7 = 14/15,5,0,5,5,0,0,0,0,0
Plata,Anillos,XL,386,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,XL,386,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,425,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,425,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,425,Talle 7 = 14/15,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,425,Talle 8 = 16/17,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,425,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,451,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,451,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,451,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,451,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,451,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1121,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1121,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1121,Talle 7 = 14/15,1,1,0,0,0,0,0,0,0
Plata,Anillos,XL,1121,Talle 8 = 16/17,3,2,1,1,0,0,0,0,0
Plata,Anillos,XL,1121,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1128,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1128,Talle 6 = 12/13,2,0,2,2,0,0,0,0,2
Plata,Anillos,XL,1128,Talle 7 = 14/15,1,0,1,1,0,0,0,0,1
Plata,Anillos,XL,1128,Talle 8 = 16/17,1,0,1,1,0,0,0,0,1
Plata,Anillos,XL,1128,Talle 9 = 18/20,1,0,1,1,0,0,0,0,1
Plata,Anillos,XL,1132,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1132,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,1132,Talle 7 = 14/15,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,1132,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1132,Talle 9 = 18/20,3,0,3,3,0,0,0,0,0
Plata,Anillos,XL,1138,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1138,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1138,Talle 7 = 14/15,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,1138,Talle 8 = 16/17,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,1138,Talle 9 = 18/20,6,0,6,6,0,0,0,0,0
Plata,Anillos,XL,1139,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1139,Talle 6 = 12/13,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,1139,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1139,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1139,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,1140,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1140,Talle 6 = 12/13,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,1140,Talle 7 = 14/15,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,1140,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,XL,1140,Talle 9 = 18/20,6,0,6,6,0,0,0,0,0
Plata,Anillos,XL,1141,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1141,Talle 6 = 12/13,3,0,3,3,0,0,0,0,0
Plata,Anillos,XL,1141,Talle 7 = 14/15,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,1141,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,XL,1141,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1147,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1147,Talle 6 = 12/13,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,1147,Talle 7 = 14/15,3,0,3,3,0,0,0,0,0
Plata,Anillos,XL,1147,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1147,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1150,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1150,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1150,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1150,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1150,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1151,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1151,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1151,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1151,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1151,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1152,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1152,Talle 6 = 12/13,5,0,5,5,0,0,0,0,0
Plata,Anillos,XL,1152,Talle 7 = 14/15,10,0,10,10,0,0,0,0,0
Plata,Anillos,XL,1152,Talle 8 = 16/17,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,1152,Talle 9 = 18/20,7,0,7,7,0,0,0,0,0
Plata,Anillos,XL,1153,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1153,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1153,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1153,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1153,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1154,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1154,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1154,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1154,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1154,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1159,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1159,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,1159,Talle 7 = 14/15,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,1159,Talle 8 = 16/17,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,1159,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,1160,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1160,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1160,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1160,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1160,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1161,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1161,Talle 6 = 12/13,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,1161,Talle 7 = 14/15,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,1161,Talle 8 = 16/17,4,0,4,4,0,0,0,0,0
Plata,Anillos,XL,1161,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1163,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1163,Talle 6 = 12/13,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,1163,Talle 7 = 14/15,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,1163,Talle 8 = 16/17,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,1163,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,1164,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1164,Talle 6 = 12/13,6,0,6,6,0,0,0,0,0
Plata,Anillos,XL,1164,Talle 7 = 14/15,6,0,6,6,0,0,0,0,0
Plata,Anillos,XL,1164,Talle 8 = 16/17,12,0,12,12,0,0,0,0,0
Plata,Anillos,XL,1164,Talle 9 = 18/20,9,0,9,9,0,0,0,0,0
Plata,Anillos,XL,1165,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1165,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1165,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1165,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1165,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1166,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,1166,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,1166,Talle 7 = 14/15,6,1,5,5,0,0,0,0,0
Plata,Anillos,XL,1166,Talle 8 = 16/17,1,0,1,1,0,0,0,0,0
Plata,Anillos,XL,1166,Talle 9 = 18/20,2,0,2,2,0,0,0,0,0
Plata,Anillos,XL,3027,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3027,Talle 6 = 12/13,18,1,17,18,-1,0,0,0,0
Plata,Anillos,XL,3027,Talle 7 = 14/15,39,2,37,38,-1,0,0,0,0
Plata,Anillos,XL,3027,Talle 8 = 16/17,37,3,34,35,-1,0,0,0,0
Plata,Anillos,XL,3027,Talle 9 = 18/20,20,2,18,19,-1,0,0,0,0
Plata,Anillos,XL,3034,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3034,Talle 6 = 12/13,4,3,1,1,0,0,0,0,0
Plata,Anillos,XL,3034,Talle 7 = 14/15,10,6,4,4,0,0,0,0,0
Plata,Anillos,XL,3034,Talle 8 = 16/17,12,9,3,3,0,0,0,0,0
Plata,Anillos,XL,3034,Talle 9 = 18/20,4,2,2,2,0,0,0,0,0
Plata,Anillos,XL,3035,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3035,Talle 6 = 12/13,4,1,3,3,0,0,0,0,0
Plata,Anillos,XL,3035,Talle 7 = 14/15,7,2,5,5,0,0,0,0,0
Plata,Anillos,XL,3035,Talle 8 = 16/17,7,2,5,5,0,0,0,0,0
Plata,Anillos,XL,3035,Talle 9 = 18/20,3,2,1,1,0,0,0,0,0
Plata,Anillos,XL,3348,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3348,Talle 6 = 12/13,15,0,15,15,0,0,0,0,0
Plata,Anillos,XL,3348,Talle 7 = 14/15,9,0,9,9,0,0,0,0,0
Plata,Anillos,XL,3348,Talle 8 = 16/17,10,0,10,10,0,0,0,0,0
Plata,Anillos,XL,3348,Talle 9 = 18/20,15,0,15,15,0,0,0,0,0
Plata,Anillos,XL,3353,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3353,Talle 6 = 12/13,15,1,14,14,0,0,0,0,0
Plata,Anillos,XL,3353,Talle 7 = 14/15,20,1,19,19,0,0,0,0,0
Plata,Anillos,XL,3353,Talle 8 = 16/17,20,0,20,20,0,0,0,0,0
Plata,Anillos,XL,3353,Talle 9 = 18/20,15,1,14,14,0,0,0,0,0
Plata,Anillos,XL,3355,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3355,Talle 6 = 12/13,30,1,29,29,0,0,0,0,0
Plata,Anillos,XL,3355,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3355,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3355,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3359,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3359,Talle 6 = 12/13,40,1,39,39,0,0,0,0,0
Plata,Anillos,XL,3359,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3359,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3359,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3361,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3361,Talle 6 = 12/13,19,6,13,13,0,0,0,0,0
Plata,Anillos,XL,3361,Talle 7 = 14/15,30,6,24,24,0,0,0,0,0
Plata,Anillos,XL,3361,Talle 8 = 16/17,30,6,24,24,0,0,0,0,0
Plata,Anillos,XL,3361,Talle 9 = 18/20,21,5,16,16,0,0,0,0,0
Plata,Anillos,XL,3364,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3364,Talle 6 = 12/13,10,8,2,2,0,0,0,0,0
Plata,Anillos,XL,3364,Talle 7 = 14/15,20,9,11,11,0,0,0,0,0
Plata,Anillos,XL,3364,Talle 8 = 16/17,20,9,11,11,0,0,0,0,0
Plata,Anillos,XL,3364,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3368,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3368,Talle 6 = 12/13,10,0,10,10,0,0,0,0,0
Plata,Anillos,XL,3368,Talle 7 = 14/15,14,0,14,14,0,0,0,0,0
Plata,Anillos,XL,3368,Talle 8 = 16/17,15,0,15,15,0,0,0,0,0
Plata,Anillos,XL,3368,Talle 9 = 18/20,10,0,10,10,0,0,0,0,0
Plata,Anillos,XL,3375,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,XL,3375,Talle 6 = 12/13,6,0,6,6,0,0,0,0,0
Plata,Anillos,XL,3375,Talle 7 = 14/15,16,0,16,16,0,0,0,0,0
Plata,Anillos,XL,3375,Talle 8 = 16/17,14,0,14,14,0,0,0,0,0
Plata,Anillos,XL,3375,Talle 9 = 18/20,6,0,6,6,0,0,0,0,0
Plata,Aros,Abridores,2317,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2318,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2319,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2320,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2321,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2322,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2323,Talle Único,0,0,0,0,0,0,0,0,5
Plata,Aros,Abridores,2324,Talle Único,12,2,10,10,0,0,0,0,0
Plata,Aros,Abridores,2325,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2326,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2327,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2328,Talle Único,72,10,62,62,0,0,0,0,0
Plata,Aros,Abridores,2329,Talle Único,53,7,46,40,6,0,0,0,1
Plata,Aros,Abridores,2330,Talle Único,66,7,59,55,4,0,0,0,0
Plata,Aros,Abridores,2331,Talle Único,1,1,0,-1,1,0,0,0,1
Plata,Aros,Abridores,2332,Talle Único,0,0,0,0,0,0,0,0,3
Plata,Aros,Abridores,2333,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2334,Talle Único,3,2,1,1,0,0,0,0,0
Plata,Aros,Abridores,2335,Talle Único,4,6,-2,-6,4,0,0,0,1
Plata,Aros,Abridores,2336,Talle Único,4,4,0,0,0,0,0,0,1
Plata,Aros,Abridores,2337,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2338,Talle Único,22,4,18,18,0,0,0,0,0
Plata,Aros,Abridores,2339,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2340,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2341,Talle Único,17,3,14,14,0,0,0,0,6
Plata,Aros,Abridores,2342,Talle Único,59,12,47,41,6,0,0,0,0
Plata,Aros,Abridores,2343,Talle Único,13,11,2,-4,6,0,0,0,0
Plata,Aros,Abridores,2344,Talle Único,17,2,15,15,0,0,0,0,6
Plata,Aros,Abridores,2345,Talle Único,18,2,16,16,0,0,0,0,1
Plata,Aros,Abridores,2346,Talle Único,0,0,0,0,0,0,0,0,2
Plata,Aros,Abridores,2347,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2348,Talle Único,33,5,28,24,4,0,0,0,1
Plata,Aros,Abridores,2349,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2350,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2351,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2352,Talle Único,8,1,7,7,0,0,0,0,0
Plata,Aros,Abridores,2353,Talle Único,72,5,67,67,0,0,0,0,0
Plata,Aros,Abridores,2354,Talle Único,60,4,56,52,4,0,0,0,0
Plata,Aros,Abridores,2355,Talle Único,96,0,96,96,0,0,0,0,4
Plata,Aros,Abridores,2356,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2357,Talle Único,0,0,0,0,0,0,0,0,2
Plata,Aros,Abridores,2358,Talle Único,47,7,40,1,39,0,0,0,0
Plata,Aros,Abridores,2359,Talle Único,100,2,98,98,0,0,0,0,0
Plata,Aros,Abridores,2360,Talle Único,38,6,32,26,6,0,0,0,1
Plata,Aros,Abridores,2361,Talle Único,47,0,47,47,0,0,0,0,0
Plata,Aros,Abridores,2362,Talle Único,4,0,4,4,0,0,0,0,0
Plata,Aros,Abridores,2363,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2364,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2365,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2366,Talle Único,88,10,78,72,6,0,0,0,1
Plata,Aros,Abridores,2367,Talle Único,60,7,53,55,-2,0,0,0,9
Plata,Aros,Abridores,2368,Talle Único,60,4,56,56,0,0,0,0,0
Plata,Aros,Abridores,2369,Talle Único,144,29,115,121,-6,0,0,0,8
Plata,Aros,Abridores,2370,Talle Único,51,12,39,33,6,0,0,0,0
Plata,Aros,Abridores,2371,Talle Único,0,0,0,0,0,0,0,0,1
Plata,Aros,Abridores,2372,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2373,Talle Único,4,1,3,3,0,0,0,0,0
Plata,Aros,Abridores,2374,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2375,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2376,Talle Único,0,0,0,0,0,0,0,0,5
Plata,Aros,Abridores,2377,Talle Único,110,0,110,32,78,0,0,0,0
Plata,Aros,Abridores,2378,Talle Único,12,0,12,12,0,0,0,0,0
Plata,Aros,Abridores,2379,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2380,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2381,Talle Único,9,9,0,-4,4,0,0,0,1
Plata,Aros,Abridores,2382,Talle Único,55,10,45,39,6,0,0,0,0
Plata,Aros,Abridores,2383,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2384,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2385,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2386,Talle Único,11,1,10,10,0,0,0,0,0
Plata,Aros,Abridores,2387,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2388,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2389,Talle Único,8,8,0,0,0,0,0,0,2
Plata,Aros,Abridores,2390,Talle Único,101,1,100,100,0,0,0,0,0
Plata,Aros,Abridores,2391,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2392,Talle Único,72,0,72,72,0,0,0,0,0
Plata,Aros,Abridores,2393,Talle Único,55,0,55,55,0,0,0,0,0
Plata,Aros,Abridores,2394,Talle Único,109,0,109,109,0,0,0,0,0
Plata,Aros,Abridores,2395,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2396,Talle Único,36,3,33,33,0,0,0,0,4
Plata,Aros,Abridores,2397,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2398,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2399,Talle Único,19,1,18,18,0,0,0,0,0
Plata,Aros,Abridores,2400,Talle Único,120,4,116,116,0,0,0,0,2
Plata,Aros,Abridores,2401,Talle Único,132,16,116,116,0,0,0,0,0
Plata,Aros,Abridores,2402,Talle Único,93,0,93,93,0,0,0,0,0
Plata,Aros,Abridores,2403,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2404,Talle Único,120,0,120,120,0,0,0,0,2
Plata,Aros,Abridores,2405,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2406,Talle Único,72,1,71,71,0,0,0,0,7
Plata,Aros,Abridores,2462,Talle Único,1,1,0,0,0,0,0,0,0
Plata,Aros,Abridores,2463,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2464,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2465,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2466,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2467,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2468,Talle Único,2,2,0,0,0,0,0,0,0
Plata,Aros,Abridores,2469,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2470,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2471,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2472,Talle Único,22,6,16,16,0,0,0,0,0
Plata,Aros,Abridores,2473,Talle Único,11,5,6,6,0,0,0,0,0
Plata,Aros,Abridores,2842,Talle Único,144,0,144,144,0,0,0,0,2
Plata,Aros,Abridores,2843,Talle Único,120,4,116,116,0,0,0,0,10
Plata,Aros,Abridores,2844,Talle Único,72,4,68,68,0,0,0,0,0
Plata,Aros,Abridores,2845,Talle Único,120,13,107,107,0,0,0,0,6
Plata,Aros,Abridores,2846,Talle Único,23,17,6,0,6,0,0,0,1
Plata,Aros,Abridores,2847,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2848,Talle Único,47,4,43,43,0,0,0,0,0
Plata,Aros,Abridores,2849,Talle Único,32,11,21,17,4,0,0,0,0
Plata,Aros,Abridores,2850,Talle Único,84,8,76,76,0,0,0,0,0
Plata,Aros,Abridores,2851,Talle Único,72,21,51,51,0,0,0,0,17
Plata,Aros,Abridores,2852,Talle Único,32,28,4,0,4,0,0,0,9
Plata,Aros,Abridores,2853,Talle Único,98,38,60,7,53,0,0,0,14
Plata,Aros,Abridores,2854,Talle Único,0,0,0,0,0,0,0,0,1
Plata,Aros,Abridores,2855,Talle Único,42,2,40,40,0,0,0,0,1
Plata,Aros,Abridores,2856,Talle Único,11,6,5,5,0,0,0,0,1
Plata,Aros,Abridores,2857,Talle Único,26,16,10,4,6,0,0,0,2
Plata,Aros,Abridores,2858,Talle Único,0,0,0,0,0,0,0,0,0
Plata,Aros,Abridores,2859,Talle Único,18,9,9,9,0,0,0,0,6
